Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Indonesia,IDN,2011,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,44.45336
Indonesia,IDN,2010,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,42.39365
Indonesia,IDN,2009,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,46.80881
Indonesia,IDN,2008,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,44.15296
Indonesia,IDN,2007,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,41.86488
Indonesia,IDN,2006,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,35.27236
Indonesia,IDN,2005,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,32.06129
Indonesia,IDN,2004,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,28.18952
Indonesia,IDN,2003,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,26.49071
Indonesia,IDN,2002,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,24.72671
Indonesia,IDN,2001,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,24.88203
Indonesia,IDN,2000,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,24.53149
Indonesia,IDN,1999,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,22.8275
Indonesia,IDN,1996,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,19.4631
Indonesia,IDN,1995,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,19.10099
Indonesia,IDN,1979,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,10.40692
Indonesia,IDN,1977,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,8.264
Indonesia,IDN,1975,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,7.56081
Indonesia,IDN,1974,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,5.72674
Indonesia,IDN,1973,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,6.01197
Indonesia,IDN,1972,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,5.80324
Indonesia,IDN,1971,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,5.66188
Indonesia,IDN,2018,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,65.41049
Indonesia,IDN,2017,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,66.26547
Indonesia,IDN,2016,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,64.81381
Indonesia,IDN,2014,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,56.9969
Indonesia,IDN,2013,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,53.42714
Indonesia,IDN,2012,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,49.12207
Indonesia,IDN,2011,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,41.80129
Indonesia,IDN,2010,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,40.54486
Indonesia,IDN,2009,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,44.256
Indonesia,IDN,2008,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,42.81192
Indonesia,IDN,2007,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,39.94473
Indonesia,IDN,2006,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,34.08298
Indonesia,IDN,2005,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,31.0354
Indonesia,IDN,2004,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,25.89135
Indonesia,IDN,2003,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,24.99115
Indonesia,IDN,2002,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,24.09294
Indonesia,IDN,2001,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,24.03113
Indonesia,IDN,2000,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,23.69413
Indonesia,IDN,1999,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,22.73415
Indonesia,IDN,1996,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,18.30267
Indonesia,IDN,1995,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,18.10313
Indonesia,IDN,1979,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,8.2445
Indonesia,IDN,1977,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,6.51827
Indonesia,IDN,1975,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,5.95743
Indonesia,IDN,1974,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,4.84795
Indonesia,IDN,1973,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,5.33258
Indonesia,IDN,1972,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,5.19186
Indonesia,IDN,1971,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,5.81069
Indonesia,IDN,2018,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,101.63944
Indonesia,IDN,2017,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,100.19382
Indonesia,IDN,2014,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,100.54796
Indonesia,IDN,2013,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,102.7203
Indonesia,IDN,2012,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,104.6191
Indonesia,IDN,2009,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,99.3724
Indonesia,IDN,2008,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,96.36198
Indonesia,IDN,2007,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,95.91324
Indonesia,IDN,2006,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,93.03598
Indonesia,IDN,2005,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,95.08204
Indonesia,IDN,2004,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,96.35921
Indonesia,IDN,2003,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,95.68052
Indonesia,IDN,2002,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,95.38434
Indonesia,IDN,2001,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,94.16746
Indonesia,IDN,1997,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,92.33262
Indonesia,IDN,1996,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,93.94422
Indonesia,IDN,1995,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,95.29532
Indonesia,IDN,2018,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,102.99028
Indonesia,IDN,2017,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,101.42155
Indonesia,IDN,2014,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,106.19322
Indonesia,IDN,2013,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,99.65628
Indonesia,IDN,2012,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,101.65613
Indonesia,IDN,2009,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,97.76071
Indonesia,IDN,2008,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,97.00983
Indonesia,IDN,2007,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,97.34884
Indonesia,IDN,2006,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,92.10516
Indonesia,IDN,2005,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,93.49546
Indonesia,IDN,2004,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,94.85883
Indonesia,IDN,2003,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,95.63866
Indonesia,IDN,2002,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,94.7341
Indonesia,IDN,2001,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,93.35778
Indonesia,IDN,1997,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,95.854
Indonesia,IDN,1996,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,93.0548
Indonesia,IDN,1995,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,93.71161
Indonesia,IDN,2018,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,74.91736
Indonesia,IDN,2016,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,76.55247
Indonesia,IDN,2015,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,73.61726
Indonesia,IDN,2014,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,72.33222
Indonesia,IDN,2011,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,69.73204
Indonesia,IDN,2009,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,67.99333
Indonesia,IDN,2008,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,67.3717
Indonesia,IDN,2007,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,66.19561
Indonesia,IDN,2006,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,74.06262
Indonesia,IDN,1980,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,19.46535
Indonesia,IDN,1971,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,14.05026
Indonesia,IDN,2018,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,81.99704
Indonesia,IDN,2016,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,83.99141
Indonesia,IDN,2015,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,81.71003
Indonesia,IDN,2014,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,80.94598
Indonesia,IDN,2011,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,79.24412
Indonesia,IDN,2009,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,78.08757
Indonesia,IDN,2008,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,76.58342
Indonesia,IDN,2007,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,77.42836
Indonesia,IDN,2006,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,83.53193
Indonesia,IDN,1980,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,35.45822
Indonesia,IDN,1971,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,31.81403
Indonesia,IDN,2018,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,78.42788
Indonesia,IDN,2016,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,80.23827
Indonesia,IDN,2015,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,77.63035
Indonesia,IDN,2014,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,76.60042
Indonesia,IDN,2011,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,74.43771
Indonesia,IDN,2009,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,72.85479
Indonesia,IDN,2008,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,71.87894
Indonesia,IDN,2007,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,71.69862
Indonesia,IDN,2006,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,80.19658
Indonesia,IDN,1980,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,27.31787
Indonesia,IDN,1971,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,22.61608
Indonesia,IDN,2018,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,47.77049
Indonesia,IDN,2017,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,47.77523
Indonesia,IDN,2016,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,47.76931
Indonesia,IDN,2015,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,47.8247
Indonesia,IDN,2014,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,47.90869
Indonesia,IDN,2013,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.45504
Indonesia,IDN,2012,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.49679
Indonesia,IDN,2011,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,49.51251
Indonesia,IDN,2010,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,49.52885
Indonesia,IDN,2009,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.26759
Indonesia,IDN,2008,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.44783
Indonesia,IDN,2007,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.0562
Indonesia,IDN,2006,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.23694
Indonesia,IDN,2005,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.26
Indonesia,IDN,2004,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.72238
Indonesia,IDN,2003,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.67859
Indonesia,IDN,2002,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.62113
Indonesia,IDN,2001,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.62186
Indonesia,IDN,2000,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.50018
Indonesia,IDN,1999,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.49304
Indonesia,IDN,1998,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,47.78907
Indonesia,IDN,1997,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.33018
Indonesia,IDN,1996,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.33018
Indonesia,IDN,1995,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.32803
Indonesia,IDN,1994,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.41517
Indonesia,IDN,1993,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.49541
Indonesia,IDN,1992,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.89424
Indonesia,IDN,1991,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.66408
Indonesia,IDN,1990,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.30095
Indonesia,IDN,1989,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.2967
Indonesia,IDN,1988,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.00035
Indonesia,IDN,1987,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.09234
Indonesia,IDN,1986,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,47.90072
Indonesia,IDN,1985,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.16486
Indonesia,IDN,1984,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.08851
Indonesia,IDN,1983,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,47.98625
Indonesia,IDN,1982,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,46.81442
Indonesia,IDN,1981,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,46.15445
Indonesia,IDN,1978,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,46.20685
Indonesia,IDN,1977,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,46.21673
Indonesia,IDN,1976,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,46.21545
Indonesia,IDN,1975,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,45.49947
Indonesia,IDN,1974,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,44.08009
Indonesia,IDN,1973,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,44.65686
Indonesia,IDN,1972,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,45.1
Indonesia,IDN,1971,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,45
Indonesia,IDN,1970,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,45.6
Indonesia,IDN,2018,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,104.58971
Indonesia,IDN,2017,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,104.17947
Indonesia,IDN,2016,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,103.90809
Indonesia,IDN,2015,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,104.40838
Indonesia,IDN,2014,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,104.71402
Indonesia,IDN,2013,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,106.65439
Indonesia,IDN,2012,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,109.11019
Indonesia,IDN,2011,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,111.18228
Indonesia,IDN,2010,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,110.95218
Indonesia,IDN,2009,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,107.29965
Indonesia,IDN,2008,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,106.77921
Indonesia,IDN,2007,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,107.23917
Indonesia,IDN,2006,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,104.60021
Indonesia,IDN,2005,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,106.24152
Indonesia,IDN,2004,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,108.14035
Indonesia,IDN,2003,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,108.53173
Indonesia,IDN,2002,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,108.69885
Indonesia,IDN,2001,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,108.45519
Indonesia,IDN,2000,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,107.18654
Indonesia,IDN,1999,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,109.69583
Indonesia,IDN,1998,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,107.48089
Indonesia,IDN,1997,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,107.87686
Indonesia,IDN,1996,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,107.96894
Indonesia,IDN,1995,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,108.53027
Indonesia,IDN,1994,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,109.28877
Indonesia,IDN,1993,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,108.85906
Indonesia,IDN,1992,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,110.47481
Indonesia,IDN,1991,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,111.69932
Indonesia,IDN,1990,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,112.5055
Indonesia,IDN,1989,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,114.31274
Indonesia,IDN,1988,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,114.26184
Indonesia,IDN,1987,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,115.22924
Indonesia,IDN,1986,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,116.07658
Indonesia,IDN,1985,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,118.15686
Indonesia,IDN,1984,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,116.36264
